"Node Number","Time","Power Reading","Temperature","Wind generation was in excess"
0,"2015-03-09T04:23:01.221Z",10.200000000000001,1,false
1,"2015-03-09T04:23:01.345Z",1420.68,1,false
0,"2015-03-09T04:23:02.234Z",12.719999999999999,1,false
1,"2015-03-09T04:23:02.355Z",992.5200000000001,1,false
0,"2015-03-09T04:23:03.246Z",8.879999999999999,1,false
1,"2015-03-09T04:23:03.366Z",1098.96,1,false
0,"2015-03-09T04:23:04.258Z",8.879999999999999,1,false
1,"2015-03-09T04:23:04.379Z",1360.68,1,false
0,"2015-03-09T04:23:05.268Z",11.76,1,false
1,"2015-03-09T04:23:05.394Z",1378.3200000000002,1,false
0,"2015-03-09T04:23:06.290Z",10.200000000000001,1,false
1,"2015-03-09T04:23:06.406Z",772.56,1,false
0,"2015-03-09T04:23:07.303Z",10.200000000000001,1,false
1,"2015-03-09T04:23:07.417Z",1572.48,1,false
0,"2015-03-09T04:23:08.315Z",12.719999999999999,1,false
1,"2015-03-09T04:23:08.429Z",1054.32,1,false
0,"2015-03-09T04:23:09.327Z",10.200000000000001,1,false
1,"2015-03-09T04:23:09.439Z",1076.28,1,false
0,"2015-03-09T04:23:10.338Z",8.879999999999999,1,false
1,"2015-03-09T04:23:10.452Z",1235.76,1,false
0,"2015-03-09T04:23:11.350Z",11.28,1,false
1,"2015-03-09T04:23:11.465Z",859.2,1,false
0,"2015-03-09T04:23:12.361Z",11.28,1,false
1,"2015-03-09T04:23:12.476Z",1400.04,1,false
0,"2015-03-09T04:23:13.373Z",11.28,1,false
1,"2015-03-09T04:23:13.488Z",1084.44,1,false
0,"2015-03-09T04:23:14.385Z",8.879999999999999,1,false
1,"2015-03-09T04:23:14.499Z",1314.96,1,false
0,"2015-03-09T04:23:15.396Z",9.36,1,false
1,"2015-03-09T04:23:15.512Z",672.72,1,false
0,"2015-03-09T04:23:16.407Z",13.68,1,false
1,"2015-03-09T04:23:16.523Z",1369.68,1,false
0,"2015-03-09T04:23:17.430Z",8.639999999999999,1,false
1,"2015-03-09T04:23:17.535Z",1207.08,1,false
0,"2015-03-09T04:23:18.442Z",12.719999999999999,1,false
1,"2015-03-09T04:23:18.547Z",1079.28,1,false
0,"2015-03-09T04:23:19.454Z",10.68,1,false
1,"2015-03-09T04:23:19.558Z",1139.16,1,false
0,"2015-03-09T04:23:20.465Z",12.719999999999999,1,false
1,"2015-03-09T04:23:20.571Z",1117.5600000000002,1,false
0,"2015-03-09T04:23:21.477Z",12.719999999999999,1,false
1,"2015-03-09T04:23:21.583Z",1365.24,1,false
0,"2015-03-09T04:23:22.489Z",11.28,1,false
1,"2015-03-09T04:23:22.595Z",1005,1,false
0,"2015-03-09T04:23:23.499Z",11.04,1,false
1,"2015-03-09T04:23:23.609Z",1593.96,1,false
0,"2015-03-09T04:23:24.511Z",11.28,1,false
1,"2015-03-09T04:23:24.620Z",1122.72,1,false
0,"2015-03-09T04:23:25.525Z",10.68,1,false
1,"2015-03-09T04:23:25.634Z",19.68,1,false
0,"2015-03-09T04:23:26.537Z",12.36,1,false
1,"2015-03-09T04:23:26.647Z",13.68,1,false
0,"2015-03-09T04:23:27.549Z",8.879999999999999,1,false
1,"2015-03-09T04:23:27.658Z",3.1199999999999997,1,false
0,"2015-03-09T04:23:28.561Z",11.28,1,false
1,"2015-03-09T04:23:28.670Z",5.88,1,false
0,"2015-03-09T04:23:29.573Z",10.200000000000001,1,false
1,"2015-03-09T04:23:29.682Z",5.3999999999999995,1,false
0,"2015-03-09T04:23:30.584Z",10.200000000000001,1,false
1,"2015-03-09T04:23:30.695Z",13.68,1,false
0,"2015-03-09T04:23:31.596Z",8.879999999999999,1,false
1,"2015-03-09T04:23:31.705Z",1204.44,1,false
0,"2015-03-09T04:23:32.608Z",8.879999999999999,1,false
1,"2015-03-09T04:23:32.717Z",1220.64,1,false
0,"2015-03-09T04:23:33.621Z",8.879999999999999,1,false
1,"2015-03-09T04:23:33.729Z",9.72,1,false
0,"2015-03-09T04:23:34.632Z",8.879999999999999,1,false
1,"2015-03-09T04:23:34.741Z",17.64,1,false
0,"2015-03-09T04:23:35.643Z",9.36,1,false
1,"2015-03-09T04:23:35.752Z",3.84,1,false
0,"2015-03-09T04:23:36.654Z",8.879999999999999,1,false
1,"2015-03-09T04:23:36.764Z",8.280000000000001,1,false
0,"2015-03-09T04:23:37.667Z",12.36,1,false
1,"2015-03-09T04:23:37.775Z",14.399999999999999,1,false
0,"2015-03-09T04:23:38.679Z",8.040000000000001,1,false
1,"2015-03-09T04:23:38.791Z",3.1199999999999997,1,false
0,"2015-03-09T04:23:39.691Z",9.36,1,false
1,"2015-03-09T04:23:39.801Z",4.92,1,false
0,"2015-03-09T04:23:40.702Z",8.879999999999999,1,false
1,"2015-03-09T04:23:40.813Z",4.4399999999999995,1,false
0,"2015-03-09T04:23:41.712Z",9.36,1,false
1,"2015-03-09T04:23:41.824Z",10.68,1,false
0,"2015-03-09T04:23:42.725Z",10.68,1,false
1,"2015-03-09T04:23:42.835Z",3.1199999999999997,1,false
0,"2015-03-09T04:23:43.737Z",8.879999999999999,1,false
1,"2015-03-09T04:23:43.846Z",2.1599999999999997,1,false
0,"2015-03-09T04:23:44.749Z",8.040000000000001,1,false
1,"2015-03-09T04:23:44.858Z",10.200000000000001,1,false
0,"2015-03-09T04:23:45.760Z",11.28,1,false
1,"2015-03-09T04:23:45.869Z",13.08,1,false
0,"2015-03-09T04:23:46.773Z",8.040000000000001,1,false
1,"2015-03-09T04:23:46.882Z",6.6,1,false
0,"2015-03-09T04:23:47.797Z",6.96,1,false
1,"2015-03-09T04:23:47.892Z",13.08,1,false
0,"2015-03-09T04:23:48.809Z",11.28,1,false
1,"2015-03-09T04:23:48.902Z",8.040000000000001,1,false
0,"2015-03-09T04:23:49.821Z",15.72,1,false
1,"2015-03-09T04:23:49.924Z",17.64,1,false
0,"2015-03-09T04:23:50.832Z",12.120000000000001,1,false
1,"2015-03-09T04:23:50.935Z",5.88,1,false
0,"2015-03-09T04:23:51.844Z",6.96,1,false
1,"2015-03-09T04:23:51.947Z",11.28,1,false
0,"2015-03-09T04:23:52.856Z",12.120000000000001,1,false
1,"2015-03-09T04:23:52.958Z",4.92,1,false
0,"2015-03-09T04:23:53.866Z",9.96,1,false
1,"2015-03-09T04:23:53.968Z",10.68,1,false
0,"2015-03-09T04:23:54.877Z",10.68,1,false
1,"2015-03-09T04:23:54.981Z",8.639999999999999,1,false
0,"2015-03-09T04:23:55.888Z",11.76,1,false
1,"2015-03-09T04:23:55.995Z",3.84,1,false
0,"2015-03-09T04:23:56.900Z",9.36,1,false
1,"2015-03-09T04:23:57.012Z",6.96,1,false
0,"2015-03-09T04:23:57.916Z",9.96,1,false
1,"2015-03-09T04:23:58.024Z",6.6,1,false
0,"2015-03-09T04:23:58.938Z",9.36,1,false
1,"2015-03-09T04:23:59.034Z",10.44,1,false
0,"2015-03-09T04:23:59.949Z",11.28,1,false
1,"2015-03-09T04:24:00.046Z",5.3999999999999995,1,false
0,"2015-03-09T04:24:00.960Z",11.76,1,false
1,"2015-03-09T04:24:01.063Z",4.92,1,false
0,"2015-03-09T04:24:01.972Z",8.879999999999999,1,false
1,"2015-03-09T04:24:02.074Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:02.985Z",10.200000000000001,1,false
1,"2015-03-09T04:24:03.085Z",6.239999999999999,1,false
0,"2015-03-09T04:24:03.996Z",12.36,1,false
1,"2015-03-09T04:24:04.097Z",8.040000000000001,1,false
0,"2015-03-09T04:24:05.009Z",11.28,1,false
1,"2015-03-09T04:24:05.110Z",8.280000000000001,1,false
0,"2015-03-09T04:24:06.021Z",10.200000000000001,1,false
1,"2015-03-09T04:24:06.121Z",10.200000000000001,1,false
0,"2015-03-09T04:24:07.034Z",8.879999999999999,1,false
1,"2015-03-09T04:24:07.132Z",4.92,1,false
0,"2015-03-09T04:24:08.046Z",8.879999999999999,1,false
1,"2015-03-09T04:24:08.144Z",6.96,1,false
0,"2015-03-09T04:24:09.057Z",10.200000000000001,1,false
1,"2015-03-09T04:24:09.155Z",11.76,1,false
0,"2015-03-09T04:24:10.068Z",9.36,1,false
1,"2015-03-09T04:24:10.165Z",6.96,1,false
0,"2015-03-09T04:24:11.080Z",9.36,1,false
1,"2015-03-09T04:24:11.178Z",11.04,1,false
0,"2015-03-09T04:24:12.092Z",11.76,1,false
1,"2015-03-09T04:24:12.190Z",5.3999999999999995,1,false
0,"2015-03-09T04:24:13.104Z",8.040000000000001,1,false
1,"2015-03-09T04:24:13.202Z",8.639999999999999,1,false
0,"2015-03-09T04:24:14.115Z",11.28,1,false
1,"2015-03-09T04:24:14.214Z",3.84,1,false
0,"2015-03-09T04:24:15.127Z",8.879999999999999,1,false
1,"2015-03-09T04:24:15.225Z",7.32,1,false
0,"2015-03-09T04:24:16.140Z",8.040000000000001,1,false
1,"2015-03-09T04:24:16.238Z",6.96,1,false
0,"2015-03-09T04:24:17.153Z",12.36,1,false
1,"2015-03-09T04:24:17.250Z",3.84,1,false
0,"2015-03-09T04:24:18.165Z",11.28,1,false
1,"2015-03-09T04:24:18.262Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:19.176Z",11.28,1,false
1,"2015-03-09T04:24:19.274Z",6.96,1,false
0,"2015-03-09T04:24:20.186Z",10.200000000000001,1,false
1,"2015-03-09T04:24:20.286Z",8.040000000000001,1,false
0,"2015-03-09T04:24:21.198Z",8.879999999999999,1,false
1,"2015-03-09T04:24:21.298Z",5.88,1,false
0,"2015-03-09T04:24:22.210Z",11.28,1,false
1,"2015-03-09T04:24:22.310Z",2.1599999999999997,1,false
0,"2015-03-09T04:24:23.223Z",8.040000000000001,1,false
1,"2015-03-09T04:24:23.321Z",8.040000000000001,1,false
0,"2015-03-09T04:24:24.233Z",11.28,1,false
1,"2015-03-09T04:24:24.333Z",9.12,1,false
0,"2015-03-09T04:24:25.244Z",10.200000000000001,1,false
1,"2015-03-09T04:24:25.344Z",10.44,1,false
0,"2015-03-09T04:24:26.256Z",10.68,1,false
1,"2015-03-09T04:24:26.357Z",7.68,1,false
0,"2015-03-09T04:24:27.268Z",9.36,1,false
1,"2015-03-09T04:24:27.369Z",10.44,1,false
0,"2015-03-09T04:24:28.281Z",10.200000000000001,1,false
1,"2015-03-09T04:24:28.380Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:29.301Z",8.879999999999999,1,false
1,"2015-03-09T04:24:29.393Z",8.280000000000001,1,false
0,"2015-03-09T04:24:30.313Z",10.200000000000001,1,false
1,"2015-03-09T04:24:30.407Z",3.84,1,false
0,"2015-03-09T04:24:31.325Z",11.28,1,false
1,"2015-03-09T04:24:31.421Z",6.239999999999999,1,false
0,"2015-03-09T04:24:32.337Z",8.879999999999999,1,false
1,"2015-03-09T04:24:32.433Z",9.36,1,false
0,"2015-03-09T04:24:33.349Z",8.879999999999999,1,false
1,"2015-03-09T04:24:33.446Z",5.3999999999999995,1,false
0,"2015-03-09T04:24:34.361Z",8.040000000000001,1,false
1,"2015-03-09T04:24:34.457Z",8.280000000000001,1,false
0,"2015-03-09T04:24:35.373Z",8.879999999999999,1,false
1,"2015-03-09T04:24:35.469Z",8.639999999999999,1,false
0,"2015-03-09T04:24:36.386Z",10.200000000000001,1,false
1,"2015-03-09T04:24:36.482Z",11.04,1,false
0,"2015-03-09T04:24:37.397Z",9.36,1,false
1,"2015-03-09T04:24:37.494Z",11.04,1,false
0,"2015-03-09T04:24:38.409Z",9.36,1,false
1,"2015-03-09T04:24:38.507Z",6.239999999999999,1,false
0,"2015-03-09T04:24:39.420Z",11.76,1,false
1,"2015-03-09T04:24:39.518Z",6.96,1,false
0,"2015-03-09T04:24:40.442Z",12.719999999999999,1,false
1,"2015-03-09T04:24:40.532Z",6.6,1,false
0,"2015-03-09T04:24:41.451Z",9.36,1,false
1,"2015-03-09T04:24:41.545Z",5.3999999999999995,1,false
0,"2015-03-09T04:24:42.463Z",11.04,1,false
1,"2015-03-09T04:24:42.558Z",9.36,1,false
0,"2015-03-09T04:24:43.475Z",10.44,1,false
1,"2015-03-09T04:24:43.569Z",12.719999999999999,1,false
0,"2015-03-09T04:24:44.487Z",10.200000000000001,1,false
1,"2015-03-09T04:24:44.581Z",6.6,1,false
0,"2015-03-09T04:24:45.499Z",11.28,1,false
1,"2015-03-09T04:24:45.593Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:46.511Z",10.200000000000001,1,false
1,"2015-03-09T04:24:46.606Z",2.1599999999999997,1,false
0,"2015-03-09T04:24:47.523Z",10.200000000000001,1,false
1,"2015-03-09T04:24:47.617Z",8.280000000000001,1,false
0,"2015-03-09T04:24:48.536Z",10.200000000000001,1,false
1,"2015-03-09T04:24:48.629Z",6.239999999999999,1,false
0,"2015-03-09T04:24:49.547Z",8.879999999999999,1,false
1,"2015-03-09T04:24:49.641Z",6.6,1,false
0,"2015-03-09T04:24:50.559Z",10.68,1,false
1,"2015-03-09T04:24:50.653Z",6.96,1,false
0,"2015-03-09T04:24:51.570Z",9.36,1,false
1,"2015-03-09T04:24:51.665Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:52.582Z",11.52,1,false
1,"2015-03-09T04:24:52.676Z",4.92,1,false
0,"2015-03-09T04:24:53.594Z",12.36,1,false
1,"2015-03-09T04:24:53.686Z",8.280000000000001,1,false
0,"2015-03-09T04:24:54.606Z",11.76,1,false
1,"2015-03-09T04:24:54.698Z",13.68,1,false
0,"2015-03-09T04:24:55.618Z",12.36,1,false
1,"2015-03-09T04:24:55.711Z",14.52,1,false
0,"2015-03-09T04:24:56.629Z",534.48,1,false
1,"2015-03-09T04:24:56.722Z",3.1199999999999997,1,false
0,"2015-03-09T04:24:57.641Z",738.3599999999999,1,false
1,"2015-03-09T04:24:57.733Z",9.36,1,false
0,"2015-03-09T04:24:58.654Z",607.92,1,false
1,"2015-03-09T04:24:58.744Z",6.239999999999999,1,false
0,"2015-03-09T04:24:59.666Z",654.48,1,false
1,"2015-03-09T04:24:59.759Z",11.52,1,false
0,"2015-03-09T04:25:00.677Z",571.8,1,false
1,"2015-03-09T04:25:00.772Z",4.92,1,false
0,"2015-03-09T04:25:01.688Z",699.6,1,false
1,"2015-03-09T04:25:01.786Z",7.32,1,false
0,"2015-03-09T04:25:02.700Z",553.44,1,false
1,"2015-03-09T04:25:02.797Z",8.040000000000001,1,false
0,"2015-03-09T04:25:03.713Z",693.12,1,false
1,"2015-03-09T04:25:03.808Z",9.36,1,false
0,"2015-03-09T04:25:04.725Z",492.12,1,false
1,"2015-03-09T04:25:04.819Z",5.3999999999999995,1,false
0,"2015-03-09T04:25:05.736Z",705.6,1,false
1,"2015-03-09T04:25:05.831Z",6.96,1,false
0,"2015-03-09T04:25:06.747Z",495.84,1,false
1,"2015-03-09T04:25:06.844Z",5.3999999999999995,1,false
0,"2015-03-09T04:25:07.759Z",579,1,false
1,"2015-03-09T04:25:07.854Z",7.32,1,false
0,"2015-03-09T04:25:08.772Z",517.1999999999999,1,false
1,"2015-03-09T04:25:08.866Z",3.84,1,false
0,"2015-03-09T04:25:09.793Z",618.48,1,false
1,"2015-03-09T04:25:09.879Z",5.88,1,false
0,"2015-03-09T04:25:10.805Z",542.4,1,false
1,"2015-03-09T04:25:10.892Z",7.32,1,false
0,"2015-03-09T04:25:11.814Z",712.44,1,false
1,"2015-03-09T04:25:11.905Z",4.4399999999999995,1,false
0,"2015-03-09T04:25:12.825Z",739.3199999999999,1,false
1,"2015-03-09T04:25:12.918Z",8.280000000000001,1,false
0,"2015-03-09T04:25:13.837Z",509.76000000000005,1,false
1,"2015-03-09T04:25:13.929Z",6.96,1,false
0,"2015-03-09T04:25:14.849Z",623.52,1,false
1,"2015-03-09T04:25:14.941Z",5.88,1,false
0,"2015-03-09T04:25:15.860Z",587.52,1,false
1,"2015-03-09T04:25:15.954Z",8.280000000000001,1,false
0,"2015-03-09T04:25:16.872Z",479.76000000000005,1,false
1,"2015-03-09T04:25:16.966Z",5.3999999999999995,1,false
0,"2015-03-09T04:25:17.884Z",638.88,1,false
1,"2015-03-09T04:25:17.978Z",6.6,1,false
0,"2015-03-09T04:25:18.898Z",708.96,1,false
1,"2015-03-09T04:25:18.990Z",7.32,1,false
0,"2015-03-09T04:25:19.909Z",584.64,1,false
1,"2015-03-09T04:25:20.003Z",7.32,1,false
0,"2015-03-09T04:25:20.921Z",547.08,1,false
1,"2015-03-09T04:25:21.018Z",0,1,false
0,"2015-03-09T04:25:21.932Z",23.64,1,false
1,"2015-03-09T04:25:22.032Z",9.96,1,false
0,"2015-03-09T04:25:22.944Z",23.64,1,false
1,"2015-03-09T04:25:23.043Z",7.68,1,false
0,"2015-03-09T04:25:23.957Z",22.8,1,false
1,"2015-03-09T04:25:24.054Z",6.6,1,false
0,"2015-03-09T04:25:24.969Z",22.8,1,false
1,"2015-03-09T04:25:25.065Z",8.040000000000001,1,false
0,"2015-03-09T04:25:25.981Z",20.400000000000002,1,false
1,"2015-03-09T04:25:26.077Z",6.239999999999999,1,false
0,"2015-03-09T04:25:26.993Z",18.96,1,false
1,"2015-03-09T04:25:27.089Z",4.4399999999999995,1,false
0,"2015-03-09T04:25:28.005Z",667.6800000000001,1,false
1,"2015-03-09T04:25:28.102Z",10.200000000000001,1,false
0,"2015-03-09T04:25:29.016Z",548.76,1,false
1,"2015-03-09T04:25:29.113Z",9.36,1,false
0,"2015-03-09T04:25:30.036Z",559.68,1,false
1,"2015-03-09T04:25:30.126Z",5.3999999999999995,1,false
0,"2015-03-09T04:25:31.049Z",642,1,false
1,"2015-03-09T04:25:31.139Z",9.12,1,false
0,"2015-03-09T04:25:32.059Z",589.68,1,false
1,"2015-03-09T04:25:32.151Z",9.96,1,false
0,"2015-03-09T04:25:33.070Z",749.4,1,false
1,"2015-03-09T04:25:33.164Z",8.040000000000001,1,false
0,"2015-03-09T04:25:34.084Z",474.35999999999996,1,false
1,"2015-03-09T04:25:34.178Z",11.28,1,false
0,"2015-03-09T04:25:35.095Z",801.96,1,false
1,"2015-03-09T04:25:35.189Z",2.1599999999999997,1,false
0,"2015-03-09T04:25:36.173Z",485.76,1,false
1,"2015-03-09T04:25:36.200Z",3.1199999999999997,1,false
0,"2015-03-09T04:25:37.184Z",587.52,1,false
1,"2015-03-09T04:25:37.214Z",7.32,1,false
0,"2015-03-09T04:25:38.195Z",682.56,1,false
1,"2015-03-09T04:25:38.224Z",6.6,1,false
0,"2015-03-09T04:25:39.209Z",592.8000000000001,1,false
1,"2015-03-09T04:25:39.236Z",8.040000000000001,1,false
0,"2015-03-09T04:25:40.221Z",620.76,1,false
1,"2015-03-09T04:25:40.246Z",6.6,1,false
0,"2015-03-09T04:25:41.233Z",573,1,false
1,"2015-03-09T04:25:41.257Z",7.32,1,false
0,"2015-03-09T04:25:42.245Z",663.84,1,false
1,"2015-03-09T04:25:42.271Z",7.32,1,false
0,"2015-03-09T04:25:43.255Z",360.71999999999997,1,false
1,"2015-03-09T04:25:43.282Z",10.68,1,false
0,"2015-03-09T04:25:44.268Z",692.16,1,false
1,"2015-03-09T04:25:44.293Z",6.239999999999999,1,false
0,"2015-03-09T04:25:45.280Z",509.64,1,false
1,"2015-03-09T04:25:45.305Z",3.1199999999999997,1,false
0,"2015-03-09T04:25:46.291Z",736.8,1,false
1,"2015-03-09T04:25:46.317Z",10.200000000000001,1,false
0,"2015-03-09T04:25:47.302Z",570.24,1,false
1,"2015-03-09T04:25:47.330Z",6.96,1,false
0,"2015-03-09T04:25:48.313Z",465.48,1,false
1,"2015-03-09T04:25:48.342Z",11.28,1,false
0,"2015-03-09T04:25:49.326Z",657.9599999999999,1,false
1,"2015-03-09T04:25:49.353Z",6.6,1,false
0,"2015-03-09T04:25:50.337Z",458.64,1,false
1,"2015-03-09T04:25:50.364Z",6.6,1,false
0,"2015-03-09T04:25:51.348Z",748.08,1,false
1,"2015-03-09T04:25:51.377Z",4.92,1,false
0,"2015-03-09T04:25:52.360Z",30,1,false
1,"2015-03-09T04:25:52.389Z",5.3999999999999995,1,false
0,"2015-03-09T04:25:53.371Z",26.76,1,false
1,"2015-03-09T04:25:53.402Z",5.88,1,false
0,"2015-03-09T04:25:54.383Z",26.16,1,false
1,"2015-03-09T04:25:54.413Z",4.92,1,false
0,"2015-03-09T04:25:55.394Z",25.8,1,false
1,"2015-03-09T04:25:55.425Z",6.96,1,false
0,"2015-03-09T04:25:56.407Z",20.040000000000003,1,false
1,"2015-03-09T04:25:56.437Z",6.96,1,false
0,"2015-03-09T04:25:57.418Z",26.64,1,false
1,"2015-03-09T04:25:57.448Z",4.92,1,false
0,"2015-03-09T04:25:58.429Z",23.400000000000002,1,false
1,"2015-03-09T04:25:58.460Z",9.96,1,false
0,"2015-03-09T04:25:59.441Z",22.44,1,false
1,"2015-03-09T04:25:59.471Z",8.280000000000001,1,false
0,"2015-03-09T04:26:00.452Z",21.36,1,false
1,"2015-03-09T04:26:00.482Z",9.72,1,false
0,"2015-03-09T04:26:01.463Z",17.759999999999998,1,false
1,"2015-03-09T04:26:01.493Z",5.3999999999999995,1,false
0,"2015-03-09T04:26:02.474Z",16.8,1,false
1,"2015-03-09T04:26:02.505Z",2.1599999999999997,1,false
0,"2015-03-09T04:26:03.486Z",20.040000000000003,1,false
1,"2015-03-09T04:26:03.517Z",5.3999999999999995,1,false
0,"2015-03-09T04:26:04.498Z",16.8,1,false
1,"2015-03-09T04:26:04.528Z",5.88,1,false
0,"2015-03-09T04:26:05.509Z",16.8,1,false
1,"2015-03-09T04:26:05.539Z",10.200000000000001,1,false
0,"2015-03-09T04:26:06.521Z",18,1,false
1,"2015-03-09T04:26:06.553Z",10.68,1,false
0,"2015-03-09T04:26:07.531Z",15.72,1,false
1,"2015-03-09T04:26:07.566Z",6.6,1,false
0,"2015-03-09T04:26:08.543Z",21.119999999999997,1,false
1,"2015-03-09T04:26:08.576Z",9.36,1,false
0,"2015-03-09T04:26:09.556Z",18,1,false
1,"2015-03-09T04:26:09.586Z",6.96,1,false
0,"2015-03-09T04:26:10.567Z",13.32,1,false
1,"2015-03-09T04:26:10.597Z",13.56,1,false
0,"2015-03-09T04:26:11.578Z",16.8,1,false
1,"2015-03-09T04:26:11.608Z",5.88,1,false
0,"2015-03-09T04:26:12.590Z",13.32,1,false
1,"2015-03-09T04:26:12.621Z",6.6,1,false
0,"2015-03-09T04:26:13.603Z",17.04,1,false
1,"2015-03-09T04:26:13.632Z",13.32,1,false
0,"2015-03-09T04:26:14.621Z",14.52,1,false
1,"2015-03-09T04:26:14.643Z",5.3999999999999995,1,false
0,"2015-03-09T04:26:15.632Z",18,1,false
1,"2015-03-09T04:26:15.655Z",6.96,1,false
0,"2015-03-09T04:26:16.644Z",13.68,1,false
1,"2015-03-09T04:26:16.666Z",7.32,1,false
0,"2015-03-09T04:26:17.655Z",16.8,1,false
1,"2015-03-09T04:26:17.678Z",10.92,1,false
0,"2015-03-09T04:26:18.667Z",14.52,1,false
1,"2015-03-09T04:26:18.690Z",11.52,1,false
0,"2015-03-09T04:26:19.679Z",13.68,1,false
1,"2015-03-09T04:26:19.702Z",8.280000000000001,1,false
0,"2015-03-09T04:26:20.691Z",12.36,1,false
1,"2015-03-09T04:26:20.713Z",11.52,1,false
0,"2015-03-09T04:26:21.703Z",13.68,1,false
1,"2015-03-09T04:26:21.724Z",12.120000000000001,1,false
0,"2015-03-09T04:26:22.714Z",10.200000000000001,1,false
1,"2015-03-09T04:26:22.736Z",6.6,1,false
0,"2015-03-09T04:26:23.726Z",13.32,1,false
1,"2015-03-09T04:26:23.747Z",8.639999999999999,1,false
0,"2015-03-09T04:26:24.738Z",13.68,1,false
1,"2015-03-09T04:26:24.759Z",5.3999999999999995,1,false
0,"2015-03-09T04:26:25.759Z",11.28,1,false
1,"2015-03-09T04:26:25.771Z",8.040000000000001,1,false
0,"2015-03-09T04:26:26.771Z",13.68,1,false
1,"2015-03-09T04:26:26.783Z",9.36,1,false
0,"2015-03-09T04:26:27.783Z",16.32,1,false
1,"2015-03-09T04:26:27.795Z",5.3999999999999995,1,false
0,"2015-03-09T04:26:28.794Z",13.56,1,false
1,"2015-03-09T04:26:28.806Z",0,1,false
1,"2015-03-09T04:26:29.818Z",7.32,1,false
0,"2015-03-09T04:26:29.808Z",16.919999999999998,1,false
0,"2015-03-09T04:26:30.819Z",14.879999999999999,1,false
1,"2015-03-09T04:26:30.830Z",6.96,1,false
0,"2015-03-09T04:26:31.831Z",12.719999999999999,1,false
1,"2015-03-09T04:26:31.841Z",11.52,1,false
0,"2015-03-09T04:26:32.843Z",12.36,1,false
1,"2015-03-09T04:26:32.852Z",10.44,1,false
1,"2015-03-09T04:26:33.865Z",8.639999999999999,1,false
0,"2015-03-09T04:26:33.854Z",13.68,1,false
1,"2015-03-09T04:26:34.877Z",3.84,1,false
0,"2015-03-09T04:26:34.866Z",12.36,1,false
1,"2015-03-09T04:26:35.889Z",16.8,1,false
0,"2015-03-09T04:26:35.878Z",14.52,1,false
1,"2015-03-09T04:26:36.901Z",7.32,1,false
0,"2015-03-09T04:26:36.900Z",13.68,1,false
1,"2015-03-09T04:26:37.913Z",7.68,1,false
0,"2015-03-09T04:26:37.912Z",11.28,1,false
1,"2015-03-09T04:26:38.925Z",10.200000000000001,1,false
0,"2015-03-09T04:26:38.924Z",8.879999999999999,1,false
0,"2015-03-09T04:26:39.936Z",11.28,1,false
1,"2015-03-09T04:26:39.937Z",10.68,1,false
1,"2015-03-09T04:26:40.949Z",2.1599999999999997,1,false
0,"2015-03-09T04:26:40.949Z",12.719999999999999,1,false
1,"2015-03-09T04:26:41.961Z",8.639999999999999,1,false
0,"2015-03-09T04:26:41.960Z",12.719999999999999,1,false
1,"2015-03-09T04:26:42.973Z",7.68,1,false
0,"2015-03-09T04:26:42.972Z",12.36,1,false
0,"2015-03-09T04:26:43.983Z",10.200000000000001,1,false
1,"2015-03-09T04:26:43.985Z",9.96,1,false
0,"2015-03-09T04:26:44.993Z",12.719999999999999,1,false
1,"2015-03-09T04:26:44.997Z",9.72,1,false
0,"2015-03-09T04:26:46.004Z",10.200000000000001,1,false
1,"2015-03-09T04:26:46.017Z",7.32,1,false
0,"2015-03-09T04:26:47.016Z",12.719999999999999,1,false
1,"2015-03-09T04:26:47.029Z",5.3999999999999995,1,false
1,"2015-03-09T04:26:48.042Z",9.36,1,false
0,"2015-03-09T04:26:48.040Z",15.72,1,false
0,"2015-03-09T04:26:49.052Z",11.04,1,false
1,"2015-03-09T04:26:49.053Z",6.239999999999999,1,false
1,"2015-03-09T04:26:50.063Z",4.92,1,false
0,"2015-03-09T04:26:50.065Z",13.08,1,false
1,"2015-03-09T04:26:51.074Z",6.6,1,false
0,"2015-03-09T04:26:51.075Z",14.040000000000001,1,false
0,"2015-03-09T04:26:52.086Z",10.200000000000001,1,false
1,"2015-03-09T04:26:52.085Z",8.280000000000001,1,false
1,"2015-03-09T04:26:53.097Z",4.92,1,false
0,"2015-03-09T04:26:53.097Z",14.879999999999999,1,false
1,"2015-03-09T04:26:54.109Z",6.96,1,false
0,"2015-03-09T04:26:54.108Z",9.36,1,false
0,"2015-03-09T04:26:55.121Z",8.879999999999999,1,false
1,"2015-03-09T04:26:55.121Z",5.3999999999999995,1,false
1,"2015-03-09T04:26:56.133Z",6.96,1,false
0,"2015-03-09T04:26:56.132Z",10.200000000000001,1,false
1,"2015-03-09T04:26:57.146Z",11.52,1,false
0,"2015-03-09T04:26:57.144Z",14.040000000000001,1,false
0,"2015-03-09T04:26:58.155Z",11.28,1,false
1,"2015-03-09T04:26:58.159Z",9.72,1,false
1,"2015-03-09T04:26:59.170Z",9.96,1,false
0,"2015-03-09T04:26:59.167Z",11.28,1,false
